"","SITE","SOIL","TIME","HOST","TISSUE","TEMP","MEDIA","IR"
"MSHM270","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA",0
"MSHM271","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA",0
"MSHM272","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA",0
"MSHM273","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA",0
"MSHM274","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA",0
"MSHM275","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA",0
"MSHM276","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA",0
"MSHM277","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA+Plant extract",0
"MSHM278","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA+Plant extract",0
"MSHM279","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA+Plant extract",0
"MSHM280","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA+Plant extract",0
"MSHM281","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA+Plant extract",0
"MSHM282","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","23","PDA+Plant extract",0
"MSHM283","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA+Plant extract",0
"MSHM284","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA+Plant extract",0
"MSHM285","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA+Plant extract",0
"MSHM286","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA+Plant extract",0
"MSHM287","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA+Plant extract",0
"MSHM288","Sorkhe","Gypsum Soil","Winter","Acantholimon sp.","Root","30","PDA+Plant extract",0
"MSHM4033","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4034","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4035","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4036","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4037","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4038","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4039","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4040","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4041","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4042","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4043","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4044","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4045","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4046","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4047","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4048","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4049","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4050","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4051","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4052","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4053","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4054","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4055","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4056","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4057","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4058","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4059","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4060","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4061","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4062","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",2
"MSHM4063","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4064","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4065","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4066","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4067","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4068","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4069","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4070","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",0
"MSHM4071","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",0
"MSHM4072","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4073","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4074","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4075","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4076","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",3
"MSHM4077","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4078","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4079","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4080","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4081","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4082","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4083","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4084","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4085","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4086","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4087","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4088","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4089","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4090","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4091","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4092","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4093","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4094","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4095","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4096","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4097","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4098","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4099","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4100","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4101","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4102","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4103","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4104","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4105","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4106","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4107","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4108","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",2
"MSHM4109","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",3
"MSHM4110","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4111","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4112","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4113","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4114","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4115","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4116","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4117","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4118","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",0
"MSHM4119","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",0
"MSHM4120","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",0
"MSHM4121","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4122","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",3
"MSHM4123","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4124","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4125","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4126","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",3
"MSHM4127","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4128","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4129","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4130","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4131","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4132","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4133","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4134","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4135","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4136","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4137","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4138","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4139","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4140","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4141","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4142","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4143","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4144","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4145","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4146","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4147","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4148","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4149","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4150","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4151","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4152","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4153","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4154","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4155","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4156","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",3
"MSHM4157","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4158","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4159","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4160","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4161","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4162","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4163","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4164","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4165","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4166","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4167","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4168","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4169","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4170","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4171","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4172","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4173","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4174","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4175","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4176","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4177","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4178","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4179","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4180","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4181","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4182","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4183","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4184","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4185","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4186","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4187","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4188","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4189","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4190","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4191","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4192","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4193","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4194","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4195","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4196","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4197","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4198","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4199","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4200","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4201","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4202","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",2
"MSHM4203","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",1
"MSHM4204","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",0
"MSHM4205","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",2
"MSHM4206","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",5
"MSHM4207","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4208","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4209","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",3
"MSHM4210","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",0
"MSHM4211","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",1
"MSHM4212","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA",2
"MSHM4213","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4214","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4215","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",2
"MSHM4216","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4217","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",1
"MSHM4218","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA+Plant extract",0
"MSHM4219","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4220","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",2
"MSHM4221","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",2
"MSHM4222","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",0
"MSHM4223","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",1
"MSHM4224","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","30","PDA+Plant extract",5
"MSHM4225","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4226","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4227","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA",0
"MSHM4228","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4229","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4230","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA",0
"MSHM4231","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4232","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4233","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","23","PDA+Plant extract",0
"MSHM4234","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4235","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4236","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Leaf","30","PDA+Plant extract",0
"MSHM4237","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4238","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4239","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA",0
"MSHM4240","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4241","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4242","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA",0
"MSHM4243","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4244","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4245","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","23","PDA+Plant extract",0
"MSHM4246","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4247","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4248","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Branch","30","PDA+Plant extract",0
"MSHM4249","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",2
"MSHM4250","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",3
"MSHM4251","Sorkhe","Gypsum Soil","Winter","Diplotaxis harra","Root","23","PDA",2
