"","SITE","SOIL","TIME","HOST","TISSUE","TEMP","MEDIA","IR"
"MSHM19737","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA+Plant extract",0
"MSHM19738","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19739","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19740","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19741","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA",0
"MSHM19742","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA",0
"MSHM19743","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA",0
"MSHM19744","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA",0
"MSHM19745","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA",0
"MSHM19746","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA",0
"MSHM19747","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA+Plant extract",0
"MSHM19748","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA+Plant extract",0
"MSHM19749","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA+Plant extract",0
"MSHM19750","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA+Plant extract",0
"MSHM19751","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA+Plant extract",0
"MSHM19752","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA+Plant extract",0
"MSHM19753","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19754","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19755","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19756","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19757","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19758","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19759","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19760","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19761","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19762","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19763","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19764","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19765","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19766","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19767","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19768","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19769","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19770","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19771","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19772","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19773","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19774","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19775","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19776","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19777","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA",0
"MSHM19778","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA",0
"MSHM19779","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA",0
"MSHM19780","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA",0
"MSHM19781","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA",0
"MSHM19782","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA",0
"MSHM19783","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA+Plant extract",0
"MSHM19784","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA+Plant extract",0
"MSHM19785","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","23","PDA+Plant extract",0
"MSHM19786","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19787","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19788","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19789","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA",0
"MSHM19790","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA",0
"MSHM19791","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA",0
"MSHM19792","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA",0
"MSHM19793","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA",0
"MSHM19794","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA",0
"MSHM19795","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA+Plant extract",0
"MSHM19796","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA+Plant extract",0
"MSHM19797","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","23","PDA+Plant extract",0
"MSHM19798","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA+Plant extract",0
"MSHM19799","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA+Plant extract",0
"MSHM19800","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Branch","30","PDA+Plant extract",0
"MSHM19801","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19802","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19803","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19804","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19805","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19806","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA",0
"MSHM19807","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19808","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19809","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19810","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19811","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19812","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA",0
"MSHM19813","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19814","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19815","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19816","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19817","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19818","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19819","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19820","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19821","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19822","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19823","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19824","Haj Ali Gholi Lake","Saline Soil","Winter","Tamarix passerinoides","Root","30","PDA+Plant extract",0
"MSHM19825","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA",3
"MSHM19826","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA",1
"MSHM19827","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA",0
"MSHM19828","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA",4
"MSHM19829","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA",2
"MSHM19830","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA",2
"MSHM19831","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA+Plant extract",0
"MSHM19832","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA+Plant extract",0
"MSHM19833","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA+Plant extract",1
"MSHM19834","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA+Plant extract",1
"MSHM19835","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA+Plant extract",2
"MSHM19836","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA+Plant extract",0
"MSHM19837","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA",1
"MSHM19838","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA",3
"MSHM19839","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA",2
"MSHM19840","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA",4
"MSHM19841","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA",3
"MSHM19842","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA",3
"MSHM19843","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA+Plant extract",2
"MSHM19844","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA+Plant extract",2
"MSHM19845","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA+Plant extract",3
"MSHM19846","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA+Plant extract",3
"MSHM19847","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA+Plant extract",3
"MSHM19848","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA+Plant extract",3
"MSHM19849","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",1
"MSHM19850","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",1
"MSHM19851","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19852","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19853","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19854","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19855","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",1
"MSHM19856","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",3
"MSHM19857","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",3
"MSHM19858","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",3
"MSHM19859","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",2
"MSHM19860","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",3
"MSHM19861","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19862","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",1
"MSHM19863","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19864","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19865","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19866","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19867","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",1
"MSHM19868","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",3
"MSHM19869","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",3
"MSHM19870","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",1
"MSHM19871","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",2
"MSHM19872","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",1
"MSHM19873","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA",1
"MSHM19874","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA",4
"MSHM19875","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA",3
"MSHM19876","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA",2
"MSHM19877","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA",0
"MSHM19878","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA",0
"MSHM19879","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA+Plant extract",3
"MSHM19880","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA+Plant extract",1
"MSHM19881","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","23","PDA+Plant extract",1
"MSHM19882","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA+Plant extract",1
"MSHM19883","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA+Plant extract",2
"MSHM19884","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Leaf","30","PDA+Plant extract",2
"MSHM19885","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA",2
"MSHM19886","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA",4
"MSHM19887","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA",3
"MSHM19888","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA",3
"MSHM19889","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA",4
"MSHM19890","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA",3
"MSHM19891","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA+Plant extract",5
"MSHM19892","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA+Plant extract",4
"MSHM19893","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","23","PDA+Plant extract",1
"MSHM19894","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA+Plant extract",3
"MSHM19895","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA+Plant extract",5
"MSHM19896","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Branch","30","PDA+Plant extract",2
"MSHM19897","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",1
"MSHM19898","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19899","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",2
"MSHM19900","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19901","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",1
"MSHM19902","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA",0
"MSHM19903","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",0
"MSHM19904","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",1
"MSHM19905","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",2
"MSHM19906","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",3
"MSHM19907","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",2
"MSHM19908","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA",2
"MSHM19909","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",1
"MSHM19910","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",4
"MSHM19911","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",1
"MSHM19912","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",1
"MSHM19913","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19914","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","23","PDA+Plant extract",0
"MSHM19915","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",1
"MSHM19916","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",2
"MSHM19917","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",2
"MSHM19918","Haj Ali Gholi Lake","Saline Soil","Summer","Tamarix passerinoides","Root","30","PDA+Plant extract",1
